0,a,あ
1,i,1,い
2,u,2,う
3,e,3,え
4,o,4,お
5,ka,5,か
6,ki,6,き
7,ku,7,く
8,ke,8,け
9,ko,9,こ
10,sa,10,さ
11,shi,11,し
12,su,12,す
13,se,13,せ
14,so,14,そ
15,ta,15,た
16,chi,16,ち
17,tsu,17,つ
18,te,18,て
19,to,19,と
20,na,20,な
21,ni,21,に
22,nu,22,ぬ
23,ne,23,ね
24,no,24,の
25,ha,25,は
26,hi,26,ひ
27,fu,27,ふ
28,he,28,へ
29,ho,29,ほ
30,ma,30,ま
31,mi,31,み
32,mu,32,む
33,me,33,め
34,mo,34,も
35,ya,35,や
36,yu,36,ゆ
37,yo,37,よ
38,ra,38,ら
39,ri,39,り
40,ru,40,る
41,re,41,れ
42,ro,42,ろ
43,wa,43,わ
44,wo,44,を
45,n,45,ん
46,ga,46,が
47,gi,47,ぎ
48,gu,48,ぐ
49,ge,49,げ
50,go,50,ご
51,za,51,ざ
52,ji,52,じ
53,zu,53,ず
54,ze,54,ぜ
55,zo,55,ぞ
56,da,56,だ
57,di,57,ぢ
58,du,58,づ
59,de,59,で
60,do,60,ど
61,ba,61,ば
62,bi,62,び
63,bu,63,ぶ
64,be,64,べ
65,bo,65,ぼ
66,pa,66,ぱ
67,pi,67,ぴ
68,pu,68,ぷ
69,pe,69,ぺ
70,po,70,ぽ
71,kya,71,きゃ
72,kyu,72,きゅ
73,kyo,73,きょ
74,sha,74,しゃ
75,shu,75,しゅ
76,sho,76,しょ
77,cha,77,ちゃ
78,chu,78,ちゅ
79,cho,79,ちょ
80,nya,80,にゃ
81,nyu,81,にゅ
82,nyo,82,にょ
83,hya,83,ひゃ
84,hyu,84,ひゅ
85,hyo,85,ひょ
86,mya,86,みゃ
87,myu,87,みゅ
88,myo,88,みょ
89,rya,89,りゃ
90,ryu,90,りゅ
91,ryo,91,りょ
92,gya,92,ぎゃ
93,gyu,93,ぎゅ
94,gyo,94,ぎょ
95,ja,95,じゃ
96,ju,96,じゅ
97,jo,97,じょ
98,bya,98,びゃ
99,byu,99,びゅ
100,byo,100,びょ
101,pya,101,ぴゃ
102,pyu,102,ぴゅ
103,pyo,103,ぴょ